Datetime,Date,Hour,DayOfWeekNum,DayName,MonthNum,MonthName,Week,IsWeekend,Season,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,Zone,PowerConsumption_kWh
2017-10-01 23:30:00,2017-10-01,23,7,Sunday,10,October,39,True,Autumn,21.09,62.55,4.919,0.084,0.096,Zone3,14548.81459
2017-10-01 23:40:00,2017-10-01,23,7,Sunday,10,October,39,True,Autumn,20.72,62.45,4.919,0.095,0.085,Zone3,14432.09726
2017-10-01 23:50:00,2017-10-01,23,7,Sunday,10,October,39,True,Autumn,20.47,61.15,4.922,0.102,0.067,Zone3,14151.97568
2017-10-02 00:00:00,2017-10-02,0,1,Monday,10,October,40,False,Autumn,20.55,61.75,4.917,0.077,0.067,Zone3,13930.21277
2017-10-02 00:10:00,2017-10-02,0,1,Monday,10,October,40,False,Autumn,20.39,63.25,4.921,0.113,0.085,Zone3,13620.91185
2017-10-02 00:20:00,2017-10-02,0,1,Monday,10,October,40,False,Autumn,20.56,63.39,4.919,0.088,0.096,Zone3,13515.86626
2017-10-02 00:30:00,2017-10-02,0,1,Monday,10,October,40,False,Autumn,20.46,64.75,4.923,0.095,0.056,Zone3,13381.64134
2017-10-02 00:40:00,2017-10-02,0,1,Monday,10,October,40,False,Autumn,20.55,65.66,4.923,0.102,0.056,Zone3,13282.43161
2017-10-02 00:50:00,2017-10-02,0,1,Monday,10,October,40,False,Autumn,20.31,66.69,4.919,0.08,0.089,Zone3,13165.71429
2017-10-02 01:00:00,2017-10-02,1,1,Monday,10,October,40,False,Autumn,20.05,67.89,4.921,0.117,0.063,Zone3,13013.98176
2017-10-02 01:10:00,2017-10-02,1,1,Monday,10,October,40,False,Autumn,20.0,67.99,4.921,0.073,0.093,Zone3,12780.54711
2017-10-02 01:20:00,2017-10-02,1,1,Monday,10,October,40,False,Autumn,19.93,68.39,4.922,0.102,0.074,Zone3,12622.97872
2017-10-02 01:30:00,2017-10-02,1,1,Monday,10,October,40,False,Autumn,19.87,68.26,4.917,0.088,0.07,Zone3,12494.58967
2017-10-02 01:40:00,2017-10-02,1,1,Monday,10,October,40,False,Autumn,19.79,68.16,4.924,0.099,0.078,Zone3,12482.91793
2017-10-02 01:50:00,2017-10-02,1,1,Monday,10,October,40,False,Autumn,19.9,68.39,4.924,0.084,0.063,Zone3,12418.7234
2017-10-02 02:00:00,2017-10-02,2,1,Monday,10,October,40,False,Autumn,20.1,69.02,4.916,0.077,0.126,Zone3,12278.66261
2017-10-02 02:10:00,2017-10-02,2,1,Monday,10,October,40,False,Autumn,19.93,69.42,4.921,0.084,0.122,Zone3,12109.42249
2017-10-02 02:20:00,2017-10-02,2,1,Monday,10,October,40,False,Autumn,19.75,70.2,4.921,0.084,0.067,Zone3,12342.85714
2017-10-02 02:30:00,2017-10-02,2,1,Monday,10,October,40,False,Autumn,19.75,70.3,4.921,0.077,0.126,Zone3,12266.99088
2017-10-02 02:40:00,2017-10-02,2,1,Monday,10,October,40,False,Autumn,19.71,70.3,4.92,0.088,0.085,Zone3,12383.70821
2017-10-02 02:50:00,2017-10-02,2,1,Monday,10,October,40,False,Autumn,19.65,70.3,4.919,0.113,0.067,Zone3,12611.30699
2017-10-02 03:00:00,2017-10-02,3,1,Monday,10,October,40,False,Autumn,19.78,70.8,4.92,0.099,0.063,Zone3,12500.42553
2017-10-02 03:10:00,2017-10-02,3,1,Monday,10,October,40,False,Autumn,19.98,70.8,4.918,0.095,0.1,Zone3,12418.7234
2017-10-02 03:20:00,2017-10-02,3,1,Monday,10,October,40,False,Autumn,20.12,70.8,4.917,0.102,0.089,Zone3,12395.37994
2017-10-02 03:30:00,2017-10-02,3,1,Monday,10,October,40,False,Autumn,19.71,70.3,4.917,0.095,0.093,Zone3,12389.54407
2017-10-02 03:40:00,2017-10-02,3,1,Monday,10,October,40,False,Autumn,19.69,71.3,4.923,0.091,0.048,Zone3,12436.231
2017-10-02 03:50:00,2017-10-02,3,1,Monday,10,October,40,False,Autumn,20.11,71.4,4.92,0.059,0.152,Zone3,12529.60486
2017-10-02 04:00:00,2017-10-02,4,1,Monday,10,October,40,False,Autumn,20.18,71.3,4.92,0.08,0.137,Zone3,12517.93313
2017-10-02 04:10:00,2017-10-02,4,1,Monday,10,October,40,False,Autumn,19.83,70.9,4.922,0.073,0.104,Zone3,12494.58967
2017-10-02 04:20:00,2017-10-02,4,1,Monday,10,October,40,False,Autumn,19.64,69.42,4.92,0.084,0.122,Zone3,12547.11246
2017-10-02 04:30:00,2017-10-02,4,1,Monday,10,October,40,False,Autumn,19.5,69.49,4.917,0.059,0.156,Zone3,12506.2614
2017-10-02 04:40:00,2017-10-02,4,1,Monday,10,October,40,False,Autumn,19.54,69.16,4.919,0.055,0.107,Zone3,12815.56231
2017-10-02 04:50:00,2017-10-02,4,1,Monday,10,October,40,False,Autumn,19.71,67.23,4.916,0.088,0.093,Zone3,12716.35258
2017-10-02 05:00:00,2017-10-02,5,1,Monday,10,October,40,False,Autumn,19.73,65.93,4.919,0.091,0.07,Zone3,12418.7234
2017-10-02 05:10:00,2017-10-02,5,1,Monday,10,October,40,False,Autumn,19.36,66.66,4.919,0.099,0.089,Zone3,12016.04863
2017-10-02 05:20:00,2017-10-02,5,1,Monday,10,October,40,False,Autumn,19.21,66.13,4.917,0.066,0.126,Zone3,11875.98784
2017-10-02 05:30:00,2017-10-02,5,1,Monday,10,October,40,False,Autumn,19.4,64.43,4.916,0.08,0.085,Zone3,11257.38602
2017-10-02 05:40:00,2017-10-02,5,1,Monday,10,October,40,False,Autumn,19.22,65.73,4.924,0.069,0.096,Zone3,10953.92097
2017-10-02 05:50:00,2017-10-02,5,1,Monday,10,October,40,False,Autumn,19.07,66.13,4.917,0.069,0.082,Zone3,10568.7538
2017-10-02 06:00:00,2017-10-02,6,1,Monday,10,October,40,False,Autumn,19.27,64.79,4.92,0.088,0.037,Zone3,10008.51064
2017-10-02 06:10:00,2017-10-02,6,1,Monday,10,October,40,False,Autumn,19.22,62.76,4.918,0.11,0.063,Zone3,9232.340426
2017-10-02 06:20:00,2017-10-02,6,1,Monday,10,October,40,False,Autumn,19.12,62.19,4.917,0.099,0.082,Zone3,9086.443769
2017-10-02 06:30:00,2017-10-02,6,1,Monday,10,October,40,False,Autumn,19.12,61.93,4.92,0.077,0.111,Zone3,8969.726444
2017-10-02 06:40:00,2017-10-02,6,1,Monday,10,October,40,False,Autumn,19.35,60.49,4.914,0.091,0.085,Zone3,8934.711246
2017-10-02 06:50:00,2017-10-02,6,1,Monday,10,October,40,False,Autumn,19.58,59.39,4.918,0.124,0.074,Zone3,8835.50152
2017-10-02 07:00:00,2017-10-02,7,1,Monday,10,October,40,False,Autumn,19.08,59.46,4.922,0.274,0.226,Zone3,8893.860182
2017-10-02 07:10:00,2017-10-02,7,1,Monday,10,October,40,False,Autumn,18.9,59.19,4.927,1.448,1.16,Zone3,9063.100304
2017-10-02 07:20:00,2017-10-02,7,1,Monday,10,October,40,False,Autumn,18.94,59.66,4.921,4.055,3.353,Zone3,9226.504559
2017-10-02 07:30:00,2017-10-02,7,1,Monday,10,October,40,False,Autumn,19.58,59.79,4.919,8.82,7.44,Zone3,9290.699088
2017-10-02 07:40:00,2017-10-02,7,1,Monday,10,October,40,False,Autumn,19.87,56.66,4.92,14.29,11.91,Zone3,9483.282675
2017-10-02 07:50:00,2017-10-02,7,1,Monday,10,October,40,False,Autumn,19.74,56.59,4.921,30.91,25.46,Zone3,9559.148936
2017-10-02 08:00:00,2017-10-02,8,1,Monday,10,October,40,False,Autumn,19.97,56.53,4.922,54.18,45.33,Zone3,9775.075988
2017-10-02 08:10:00,2017-10-02,8,1,Monday,10,October,40,False,Autumn,19.71,57.33,4.921,56.86,46.82,Zone3,9751.732523
2017-10-02 08:20:00,2017-10-02,8,1,Monday,10,October,40,False,Autumn,19.57,57.76,4.923,74.4,62.63,Zone3,9967.659574
2017-10-02 08:30:00,2017-10-02,8,1,Monday,10,October,40,False,Autumn,19.63,58.09,4.925,104.7,84.2,Zone3,9903.465046
2017-10-02 08:40:00,2017-10-02,8,1,Monday,10,October,40,False,Autumn,20.12,56.62,4.923,82.3,64.78,Zone3,10364.49848
2017-10-02 08:50:00,2017-10-02,8,1,Monday,10,October,40,False,Autumn,20.58,53.96,4.919,106.4,75.7,Zone3,10673.79939
2017-10-02 09:00:00,2017-10-02,9,1,Monday,10,October,40,False,Autumn,20.67,52.99,4.919,171.4,83.8,Zone3,10918.90578
2017-10-02 09:10:00,2017-10-02,9,1,Monday,10,October,40,False,Autumn,21.1,52.69,4.922,270.7,110.5,Zone3,10948.08511
2017-10-02 09:20:00,2017-10-02,9,1,Monday,10,October,40,False,Autumn,21.44,51.66,4.92,263.6,115.9,Zone3,11029.78723
2017-10-02 09:30:00,2017-10-02,9,1,Monday,10,October,40,False,Autumn,21.91,50.63,4.922,382.2,136.3,Zone3,11018.1155
2017-10-02 09:40:00,2017-10-02,9,1,Monday,10,October,40,False,Autumn,22.7,49.76,4.92,480.2,169.2,Zone3,11409.11854
2017-10-02 09:50:00,2017-10-02,9,1,Monday,10,October,40,False,Autumn,23.41,47.52,4.925,429.9,150.4,Zone3,11543.34347
2017-10-02 10:00:00,2017-10-02,10,1,Monday,10,October,40,False,Autumn,23.98,45.42,4.925,480.9,123.9,Zone3,11660.06079
2017-10-02 10:10:00,2017-10-02,10,1,Monday,10,October,40,False,Autumn,24.43,42.75,4.925,506.0,103.8,Zone3,11677.56839
2017-10-02 10:20:00,2017-10-02,10,1,Monday,10,October,40,False,Autumn,25.03,39.92,4.923,547.8,87.6,Zone3,11800.12158
2017-10-02 10:30:00,2017-10-02,10,1,Monday,10,October,40,False,Autumn,25.64,36.98,4.92,565.8,87.3,Zone3,11800.12158
2017-10-02 10:40:00,2017-10-02,10,1,Monday,10,October,40,False,Autumn,26.15,34.68,4.924,592.9,104.0,Zone3,11940.18237
2017-10-02 10:50:00,2017-10-02,10,1,Monday,10,October,40,False,Autumn,26.55,33.38,4.922,561.3,138.3,Zone3,12249.48328
2017-10-02 11:00:00,2017-10-02,11,1,Monday,10,October,40,False,Autumn,26.93,32.11,4.919,500.5,154.6,Zone3,12401.21581
2017-10-02 11:10:00,2017-10-02,11,1,Monday,10,October,40,False,Autumn,27.28,31.75,4.922,504.2,174.6,Zone3,12442.06687
2017-10-02 11:20:00,2017-10-02,11,1,Monday,10,October,40,False,Autumn,27.6,31.48,4.918,471.6,166.0,Zone3,12529.60486
2017-10-02 11:30:00,2017-10-02,11,1,Monday,10,October,40,False,Autumn,28.03,29.54,4.922,464.6,184.0,Zone3,12552.94833
2017-10-02 11:40:00,2017-10-02,11,1,Monday,10,October,40,False,Autumn,28.08,29.58,4.921,403.6,242.7,Zone3,12786.38298
2017-10-02 11:50:00,2017-10-02,11,1,Monday,10,October,40,False,Autumn,28.33,29.35,4.921,384.4,261.3,Zone3,13031.48936
2017-10-02 12:00:00,2017-10-02,12,1,Monday,10,October,40,False,Autumn,28.52,29.21,4.925,388.0,268.9,Zone3,13054.83283
2017-10-02 12:10:00,2017-10-02,12,1,Monday,10,October,40,False,Autumn,28.67,28.31,4.924,436.1,303.6,Zone3,13113.19149
2017-10-02 12:20:00,2017-10-02,12,1,Monday,10,October,40,False,Autumn,28.5,28.84,4.924,556.9,316.6,Zone3,13171.55015
2017-10-02 12:30:00,2017-10-02,12,1,Monday,10,October,40,False,Autumn,28.67,28.88,4.923,675.5,330.6,Zone3,13165.71429
2017-10-02 12:40:00,2017-10-02,12,1,Monday,10,October,40,False,Autumn,28.92,28.24,4.925,628.3,333.7,Zone3,13288.26748
2017-10-02 12:50:00,2017-10-02,12,1,Monday,10,October,40,False,Autumn,28.67,29.61,4.927,476.9,322.7,Zone3,13393.31307
2017-10-02 13:00:00,2017-10-02,13,1,Monday,10,October,40,False,Autumn,28.56,30.81,4.922,385.7,304.6,Zone3,13352.46201
2017-10-02 13:10:00,2017-10-02,13,1,Monday,10,October,40,False,Autumn,28.61,31.18,4.922,421.9,320.0,Zone3,13270.75988
2017-10-02 13:20:00,2017-10-02,13,1,Monday,10,October,40,False,Autumn,28.56,31.18,4.92,500.4,326.5,Zone3,13369.9696
2017-10-02 13:30:00,2017-10-02,13,1,Monday,10,October,40,False,Autumn,28.74,30.04,4.921,794.0,327.4,Zone3,13194.89362
2017-10-02 13:40:00,2017-10-02,13,1,Monday,10,October,40,False,Autumn,29.09,29.58,4.922,820.0,252.7,Zone3,13294.10334
2017-10-02 13:50:00,2017-10-02,13,1,Monday,10,October,40,False,Autumn,29.25,30.04,4.923,819.0,203.3,Zone3,13276.59574
2017-10-02 14:00:00,2017-10-02,14,1,Monday,10,October,40,False,Autumn,29.22,30.91,4.923,766.0,162.4,Zone3,13352.46201
2017-10-02 14:10:00,2017-10-02,14,1,Monday,10,October,40,False,Autumn,29.52,30.31,4.92,627.6,199.4,Zone3,13130.69909
2017-10-02 14:20:00,2017-10-02,14,1,Monday,10,October,40,False,Autumn,29.13,31.54,4.925,468.0,206.3,Zone3,13101.51976
2017-10-02 14:30:00,2017-10-02,14,1,Monday,10,October,40,False,Autumn,29.45,31.58,4.927,712.0,135.3,Zone3,12920.6079
2017-10-02 14:40:00,2017-10-02,14,1,Monday,10,October,40,False,Autumn,29.73,30.28,4.923,709.0,113.4,Zone3,13066.50456
2017-10-02 14:50:00,2017-10-02,14,1,Monday,10,October,40,False,Autumn,29.92,30.64,4.924,694.5,108.8,Zone3,13060.66869
2017-10-02 15:00:00,2017-10-02,15,1,Monday,10,October,40,False,Autumn,29.92,30.14,4.921,561.2,170.0,Zone3,13037.32523
2017-10-02 15:10:00,2017-10-02,15,1,Monday,10,October,40,False,Autumn,29.36,41.38,4.921,583.8,146.5,Zone3,12891.42857
2017-10-02 15:20:00,2017-10-02,15,1,Monday,10,October,40,False,Autumn,27.76,44.78,4.919,456.8,133.8,Zone3,12833.06991
2017-10-02 15:30:00,2017-10-02,15,1,Monday,10,October,40,False,Autumn,26.98,48.35,4.922,285.4,160.4,Zone3,12815.56231
2017-10-02 15:40:00,2017-10-02,15,1,Monday,10,October,40,False,Autumn,26.76,48.55,4.918,320.7,173.4,Zone3,12903.1003
2017-10-02 15:50:00,2017-10-02,15,1,Monday,10,October,40,False,Autumn,26.66,47.98,4.918,392.6,157.2,Zone3,12786.38298
2017-10-02 16:00:00,2017-10-02,16,1,Monday,10,October,40,False,Autumn,26.75,45.88,4.93,500.9,123.0,Zone3,12838.90578
2017-10-02 16:10:00,2017-10-02,16,1,Monday,10,October,40,False,Autumn,26.56,46.48,4.92,471.2,103.9,Zone3,12698.84498
2017-10-02 16:20:00,2017-10-02,16,1,Monday,10,October,40,False,Autumn,26.63,46.62,4.918,430.3,88.6,Zone3,12687.17325
2017-10-02 16:30:00,2017-10-02,16,1,Monday,10,October,40,False,Autumn,26.78,45.42,4.922,395.7,75.9,Zone3,12634.65046
2017-10-02 16:40:00,2017-10-02,16,1,Monday,10,October,40,False,Autumn,26.91,45.22,4.925,340.1,81.2,Zone3,12821.39818
2017-10-02 16:50:00,2017-10-02,16,1,Monday,10,October,40,False,Autumn,26.53,45.45,4.918,240.2,86.4,Zone3,12780.54711
2017-10-02 17:00:00,2017-10-02,17,1,Monday,10,October,40,False,Autumn,26.03,46.58,4.927,125.3,78.5,Zone3,12815.56231
2017-10-02 17:10:00,2017-10-02,17,1,Monday,10,October,40,False,Autumn,25.8,47.38,4.925,117.2,82.3,Zone3,12693.00912
2017-10-02 17:20:00,2017-10-02,17,1,Monday,10,October,40,False,Autumn,25.98,47.35,4.92,272.0,94.4,Zone3,13031.48936
2017-10-02 17:30:00,2017-10-02,17,1,Monday,10,October,40,False,Autumn,25.95,47.18,4.918,256.9,91.4,Zone3,13445.83587
2017-10-02 17:40:00,2017-10-02,17,1,Monday,10,October,40,False,Autumn,25.82,49.15,4.917,103.3,75.7,Zone3,14274.52888
2017-10-02 17:50:00,2017-10-02,17,1,Monday,10,October,40,False,Autumn,25.37,50.25,4.916,79.7,65.19,Zone3,15482.55319
2017-10-02 18:00:00,2017-10-02,18,1,Monday,10,October,40,False,Autumn,25.24,52.95,4.924,117.7,72.1,Zone3,17513.43465
2017-10-02 18:10:00,2017-10-02,18,1,Monday,10,October,40,False,Autumn,25.06,53.65,4.921,88.2,63.5,Zone3,19007.41641
2017-10-02 18:20:00,2017-10-02,18,1,Monday,10,October,40,False,Autumn,24.82,54.02,4.912,57.46,45.57,Zone3,19555.98784
2017-10-02 18:30:00,2017-10-02,18,1,Monday,10,October,40,False,Autumn,24.62,53.98,4.919,26.39,21.72,Zone3,19742.73556
2017-10-02 18:40:00,2017-10-02,18,1,Monday,10,October,40,False,Autumn,24.51,53.72,4.924,18.16,15.64,Zone3,19964.49848
2017-10-02 18:50:00,2017-10-02,18,1,Monday,10,October,40,False,Autumn,24.49,53.05,4.925,8.28,6.994,Zone3,19900.30395
2017-10-02 19:00:00,2017-10-02,19,1,Monday,10,October,40,False,Autumn,24.49,53.28,4.92,1.667,1.43,Zone3,19952.82675
2017-10-02 19:10:00,2017-10-02,19,1,Monday,10,October,40,False,Autumn,24.44,53.98,4.923,0.351,0.333,Zone3,19923.64742
2017-10-02 19:20:00,2017-10-02,19,1,Monday,10,October,40,False,Autumn,24.84,53.95,4.923,0.102,0.144,Zone3,19970.33435
2017-10-02 19:30:00,2017-10-02,19,1,Monday,10,October,40,False,Autumn,25.37,47.18,4.925,0.113,0.063,Zone3,20005.34954
2017-10-02 19:40:00,2017-10-02,19,1,Monday,10,October,40,False,Autumn,25.3,47.12,4.922,0.095,0.082,Zone3,20104.55927
2017-10-02 19:50:00,2017-10-02,19,1,Monday,10,October,40,False,Autumn,25.13,47.35,4.924,0.106,0.056,Zone3,20122.06687
2017-10-02 20:00:00,2017-10-02,20,1,Monday,10,October,40,False,Autumn,24.95,47.22,4.912,0.08,0.119,Zone3,19818.60182
2017-10-02 20:10:00,2017-10-02,20,1,Monday,10,October,40,False,Autumn,24.78,51.15,4.924,0.106,0.056,Zone3,19579.33131
2017-10-02 20:20:00,2017-10-02,20,1,Monday,10,October,40,False,Autumn,24.32,54.02,4.923,0.088,0.111,Zone3,19404.25532
2017-10-02 20:30:00,2017-10-02,20,1,Monday,10,October,40,False,Autumn,24.21,51.62,4.919,0.099,0.089,Zone3,19340.06079
2017-10-02 20:40:00,2017-10-02,20,1,Monday,10,October,40,False,Autumn,24.2,49.85,4.92,0.11,0.089,Zone3,19450.94225
2017-10-02 20:50:00,2017-10-02,20,1,Monday,10,October,40,False,Autumn,24.15,49.42,4.923,0.084,0.115,Zone3,19328.38906
2017-10-02 21:00:00,2017-10-02,21,1,Monday,10,October,40,False,Autumn,24.13,48.58,4.917,0.073,0.104,Zone3,19439.27052
2017-10-02 21:10:00,2017-10-02,21,1,Monday,10,October,40,False,Autumn,24.05,49.22,4.921,0.11,0.03,Zone3,18931.55015
2017-10-02 21:20:00,2017-10-02,21,1,Monday,10,October,40,False,Autumn,23.78,49.85,4.924,0.091,0.115,Zone3,18604.74164
2017-10-02 21:30:00,2017-10-02,21,1,Monday,10,October,40,False,Autumn,23.72,50.05,4.919,0.077,0.096,Zone3,18575.56231
2017-10-02 21:40:00,2017-10-02,21,1,Monday,10,October,40,False,Autumn,23.69,50.22,4.919,0.106,0.1,Zone3,18219.57447
2017-10-02 21:50:00,2017-10-02,21,1,Monday,10,October,40,False,Autumn,23.73,53.05,4.921,0.095,0.085,Zone3,17641.82371
2017-10-02 22:00:00,2017-10-02,22,1,Monday,10,October,40,False,Autumn,23.63,56.69,4.916,0.08,0.13,Zone3,17309.17933
2017-10-02 22:10:00,2017-10-02,22,1,Monday,10,October,40,False,Autumn,23.2,58.45,4.926,0.091,0.115,Zone3,16859.81763
2017-10-02 22:20:00,2017-10-02,22,1,Monday,10,October,40,False,Autumn,23.36,64.15,4.924,0.062,0.119,Zone3,16550.51672
2017-10-02 22:30:00,2017-10-02,22,1,Monday,10,October,40,False,Autumn,22.94,67.19,4.921,0.091,0.111,Zone3,16521.33739
2017-10-02 22:40:00,2017-10-02,22,1,Monday,10,October,40,False,Autumn,22.16,68.02,4.928,0.106,0.074,Zone3,16223.70821
2017-10-02 22:50:00,2017-10-02,22,1,Monday,10,October,40,False,Autumn,21.79,68.19,4.922,0.091,0.059,Zone3,15856.04863
2017-10-02 23:00:00,2017-10-02,23,1,Monday,10,October,40,False,Autumn,21.72,66.89,4.914,0.084,0.111,Zone3,15453.37386
2017-10-02 23:10:00,2017-10-02,23,1,Monday,10,October,40,False,Autumn,21.91,66.09,4.916,0.095,0.093,Zone3,15173.25228
2017-10-02 23:20:00,2017-10-02,23,1,Monday,10,October,40,False,Autumn,21.95,64.55,4.922,0.077,0.089,Zone3,14998.17629
2017-10-02 23:30:00,2017-10-02,23,1,Monday,10,October,40,False,Autumn,21.87,63.29,4.923,0.102,0.096,Zone3,14957.32523
2017-10-02 23:40:00,2017-10-02,23,1,Monday,10,October,40,False,Autumn,22.22,63.05,4.922,0.084,0.107,Zone3,14817.26444
2017-10-02 23:50:00,2017-10-02,23,1,Monday,10,October,40,False,Autumn,22.19,61.92,4.923,0.117,0.085,Zone3,14601.33739
2017-10-03 00:00:00,2017-10-03,0,2,Tuesday,10,October,40,False,Autumn,21.88,61.42,4.925,0.099,0.085,Zone3,14548.81459
2017-10-03 00:10:00,2017-10-03,0,2,Tuesday,10,October,40,False,Autumn,21.81,61.55,4.935,0.08,0.119,Zone3,14175.31915
2017-10-03 00:20:00,2017-10-03,0,2,Tuesday,10,October,40,False,Autumn,21.97,61.02,4.926,0.11,0.093,Zone3,13364.13374
2017-10-03 00:30:00,2017-10-03,0,2,Tuesday,10,October,40,False,Autumn,22.21,60.49,4.927,0.106,0.063,Zone3,13013.98176
2017-10-03 00:40:00,2017-10-03,0,2,Tuesday,10,October,40,False,Autumn,22.1,61.22,4.924,0.102,0.096,Zone3,12990.6383
2017-10-03 00:50:00,2017-10-03,0,2,Tuesday,10,October,40,False,Autumn,22.28,61.05,4.922,0.099,0.067,Zone3,12827.23404
2017-10-03 01:00:00,2017-10-03,1,2,Tuesday,10,October,40,False,Autumn,22.2,60.55,4.919,0.117,0.096,Zone3,12634.65046
2017-10-03 01:10:00,2017-10-03,1,2,Tuesday,10,October,40,False,Autumn,21.7,62.62,4.917,0.084,0.133,Zone3,12442.06687
2017-10-03 01:20:00,2017-10-03,1,2,Tuesday,10,October,40,False,Autumn,21.14,63.59,4.92,0.084,0.1,Zone3,12307.84195
2017-10-03 01:30:00,2017-10-03,1,2,Tuesday,10,October,40,False,Autumn,21.03,63.39,4.921,0.121,0.07,Zone3,12261.15502
2017-10-03 01:40:00,2017-10-03,1,2,Tuesday,10,October,40,False,Autumn,21.22,61.95,4.922,0.088,0.096,Zone3,12278.66261
2017-10-03 01:50:00,2017-10-03,1,2,Tuesday,10,October,40,False,Autumn,21.52,58.79,4.928,0.066,0.096,Zone3,12255.31915
2017-10-03 02:00:00,2017-10-03,2,2,Tuesday,10,October,40,False,Autumn,21.58,56.95,4.92,0.121,0.085,Zone3,12179.45289
2017-10-03 02:10:00,2017-10-03,2,2,Tuesday,10,October,40,False,Autumn,21.53,56.92,4.923,0.106,0.093,Zone3,12056.8997
2017-10-03 02:20:00,2017-10-03,2,2,Tuesday,10,October,40,False,Autumn,20.56,59.82,4.918,0.084,0.122,Zone3,11800.12158
2017-10-03 02:30:00,2017-10-03,2,2,Tuesday,10,October,40,False,Autumn,20.44,60.55,4.92,0.117,0.085,Zone3,11881.82371
2017-10-03 02:40:00,2017-10-03,2,2,Tuesday,10,October,40,False,Autumn,20.91,60.12,4.922,0.102,0.078,Zone3,11759.27052
2017-10-03 02:50:00,2017-10-03,2,2,Tuesday,10,October,40,False,Autumn,21.12,57.35,4.917,0.073,0.107,Zone3,11700.91185
2017-10-03 03:00:00,2017-10-03,3,2,Tuesday,10,October,40,False,Autumn,20.84,57.62,4.929,0.095,0.074,Zone3,11660.06079
2017-10-03 03:10:00,2017-10-03,3,2,Tuesday,10,October,40,False,Autumn,20.74,57.82,4.93,0.106,0.044,Zone3,11549.17933
2017-10-03 03:20:00,2017-10-03,3,2,Tuesday,10,October,40,False,Autumn,20.15,60.92,4.933,0.132,0.082,Zone3,11461.64134
2017-10-03 03:30:00,2017-10-03,3,2,Tuesday,10,October,40,False,Autumn,19.9,60.99,4.928,0.106,0.052,Zone3,11426.62614
2017-10-03 03:40:00,2017-10-03,3,2,Tuesday,10,October,40,False,Autumn,19.96,59.95,4.928,0.077,0.111,Zone3,11549.17933
2017-10-03 03:50:00,2017-10-03,3,2,Tuesday,10,October,40,False,Autumn,19.69,60.29,4.922,0.099,0.082,Zone3,11578.35866
2017-10-03 04:00:00,2017-10-03,4,2,Tuesday,10,October,40,False,Autumn,19.64,60.55,4.929,0.11,0.078,Zone3,11572.5228
2017-10-03 04:10:00,2017-10-03,4,2,Tuesday,10,October,40,False,Autumn,19.53,62.29,4.933,0.095,0.078,Zone3,11543.34347
2017-10-03 04:20:00,2017-10-03,4,2,Tuesday,10,October,40,False,Autumn,19.2,62.39,4.924,0.099,0.063,Zone3,11520.0
2017-10-03 04:30:00,2017-10-03,4,2,Tuesday,10,October,40,False,Autumn,19.09,63.15,4.917,0.084,0.093,Zone3,11543.34347
2017-10-03 04:40:00,2017-10-03,4,2,Tuesday,10,October,40,False,Autumn,19.08,63.52,4.919,0.102,0.089,Zone3,11905.16717
2017-10-03 04:50:00,2017-10-03,4,2,Tuesday,10,October,40,False,Autumn,18.94,63.89,4.915,0.102,0.082,Zone3,12191.12462
2017-10-03 05:00:00,2017-10-03,5,2,Tuesday,10,October,40,False,Autumn,18.94,63.85,4.917,0.077,0.096,Zone3,11893.49544
2017-10-03 05:10:00,2017-10-03,5,2,Tuesday,10,October,40,False,Autumn,19.0,63.29,4.924,0.117,0.078,Zone3,11595.86626
2017-10-03 05:20:00,2017-10-03,5,2,Tuesday,10,October,40,False,Autumn,19.2,61.92,4.927,0.11,0.067,Zone3,11409.11854
2017-10-03 05:30:00,2017-10-03,5,2,Tuesday,10,October,40,False,Autumn,19.13,61.35,4.924,0.084,0.111,Zone3,11502.4924
2017-10-03 05:40:00,2017-10-03,5,2,Tuesday,10,October,40,False,Autumn,18.93,61.72,4.923,0.117,0.1,Zone3,11117.32523
2017-10-03 05:50:00,2017-10-03,5,2,Tuesday,10,October,40,False,Autumn,18.61,62.99,4.924,0.095,0.048,Zone3,10743.82979
2017-10-03 06:00:00,2017-10-03,6,2,Tuesday,10,October,40,False,Autumn,18.55,63.32,4.923,0.128,0.052,Zone3,10066.8693
2017-10-03 06:10:00,2017-10-03,6,2,Tuesday,10,October,40,False,Autumn,18.68,63.29,4.922,0.088,0.078,Zone3,9419.088146
2017-10-03 06:20:00,2017-10-03,6,2,Tuesday,10,October,40,False,Autumn,18.99,63.05,4.918,0.099,0.078,Zone3,8969.726444
2017-10-03 06:30:00,2017-10-03,6,2,Tuesday,10,October,40,False,Autumn,19.12,61.95,4.92,0.091,0.115,Zone3,8940.547112
2017-10-03 06:40:00,2017-10-03,6,2,Tuesday,10,October,40,False,Autumn,18.89,63.55,4.922,0.084,0.085,Zone3,8876.352584
2017-10-03 06:50:00,2017-10-03,6,2,Tuesday,10,October,40,False,Autumn,18.53,64.22,4.921,0.121,0.104,Zone3,8765.471125
2017-10-03 07:00:00,2017-10-03,7,2,Tuesday,10,October,40,False,Autumn,18.53,64.32,4.923,0.859,0.745,Zone3,8853.009119
2017-10-03 07:10:00,2017-10-03,7,2,Tuesday,10,October,40,False,Autumn,18.39,64.19,4.927,3.228,2.608,Zone3,8958.054711
